0.000039,0.000073,-0.000097,-0.351822,0.005889,0.007557,0.936018,1581621136720
0.000045,0.000127,-0.000083,-0.351817,0.005888,0.007544,0.936020,1581621136725
0.000050,0.000186,-0.000070,-0.351811,0.005898,0.007545,0.936022,1581621136730
0.000012,0.000054,-0.000020,-0.351694,0.005877,0.007617,0.936065,1581621136735
0.000014,0.000109,-0.000010,-0.351686,0.005882,0.007616,0.936068,1581621136740
0.000017,0.000174,0.000005,-0.351659,0.005874,0.007621,0.936079,1581621136746
0.000020,0.000242,0.000021,-0.351635,0.005876,0.007623,0.936088,1581621136751
0.000023,0.000313,0.000040,-0.351598,0.005869,0.007619,0.936102,1581621136755
0.000026,0.000393,0.000052,-0.351570,0.005864,0.007627,0.936112,1581621136761
0.000030,0.000475,0.000071,-0.351526,0.005845,0.007625,0.936129,1581621136765
0.000035,0.000107,0.000050,-0.351499,0.005834,0.007623,0.936139,1581621136770
0.000032,0.000159,0.000062,-0.351465,0.005819,0.007628,0.936152,1581621136775
0.000033,0.000215,0.000074,-0.351429,0.005820,0.007626,0.936165,1581621136781
0.000033,0.000272,0.000083,-0.351399,0.005807,0.007629,0.936177,1581621136785
0.000031,0.000324,0.000082,-0.351380,0.005824,0.007629,0.936184,1581621136790
0.000028,0.000380,0.000084,-0.351367,0.005820,0.007635,0.936188,1581621136796
-0.000011,-0.000007,0.000119,-0.351343,0.005828,0.007643,0.936198,1581621136800
-0.000011,0.000020,0.000121,-0.351341,0.005838,0.007641,0.936198,1581621136805
-0.000015,0.000051,0.000128,-0.351345,0.005843,0.007644,0.936197,1581621136810
-0.000019,0.000083,0.000133,-0.351350,0.005840,0.007652,0.936195,1581621136816
-0.000018,0.000119,0.000138,-0.351367,0.005841,0.007658,0.936188,1581621136820
-0.000018,0.000155,0.000140,-0.351388,0.005850,0.007652,0.936181,1581621136826
-0.000016,0.000191,0.000140,-0.351409,0.005846,0.007658,0.936172,1581621136831
0.000016,-0.000172,-0.000000,-0.351515,0.005847,0.007649,0.936133,1581621136835
0.000025,-0.000153,-0.000004,-0.351530,0.005838,0.007643,0.936127,1581621136841
0.000036,-0.000131,-0.000009,-0.351556,0.005841,0.007635,0.936118,1581621136846
0.000043,-0.000101,-0.000008,-0.351567,0.005837,0.007628,0.936113,1581621136851
0.000053,-0.000069,-0.000010,-0.351581,0.005836,0.007624,0.936108,1581621136855
0.000063,-0.000034,-0.000011,-0.351583,0.005834,0.007621,0.936108,1581621136861
0.000068,0.000009,-0.000010,-0.351582,0.005825,0.007629,0.936108,1581621136866
0.000044,-0.000096,0.000009,-0.351548,0.005821,0.007622,0.936121,1581621136871
0.000045,-0.000058,0.000010,-0.351538,0.005809,0.007628,0.936124,1581621136876
0.000045,-0.000014,0.000013,-0.351532,0.005820,0.007629,0.936127,1581621136881
0.000043,0.000033,0.000011,-0.351531,0.005831,0.007632,0.936127,1581621136886
0.000040,0.000082,0.000014,-0.351536,0.005841,0.007621,0.936125,1581621136891
0.000035,0.000134,0.000019,-0.351535,0.005854,0.007630,0.936125,1581621136896
-0.000014,0.000004,0.000032,-0.351562,0.005856,0.007671,0.936115,1581621136901
-0.000020,0.000048,0.000034,-0.351568,0.005868,0.007669,0.936113,1581621136906
-0.000026,0.000095,0.000037,-0.351562,0.005878,0.007673,0.936115,1581621136911
-0.000023,0.000138,0.000047,-0.351568,0.005885,0.007667,0.936112,1581621136916
-0.000025,0.000188,0.000054,-0.351570,0.005888,0.007671,0.936112,1581621136921
-0.000025,0.000238,0.000063,-0.351570,0.005887,0.007673,0.936112,1581621136926
-0.000024,0.000290,0.000070,-0.351577,0.005881,0.007663,0.936109,1581621136931
0.000028,0.000035,0.000057,-0.351554,0.005876,0.007633,0.936118,1581621136936
0.000036,0.000083,0.000061,-0.351551,0.005868,0.007626,0.936119,1581621136941
0.000039,0.000141,0.000066,-0.351544,0.005861,0.007628,0.936122,1581621136946
0.000045,0.000197,0.000073,-0.351530,0.005843,0.007614,0.936127,1581621136951
0.000052,0.000256,0.000082,-0.351517,0.005834,0.007623,0.936132,1581621136956
0.000054,0.000314,0.000095,-0.351503,0.005821,0.007617,0.936138,1581621136961
0.000057,0.000378,0.000106,-0.351479,0.005825,0.007627,0.936147,1581621136966
0.000037,0.000098,0.000050,-0.351456,0.005834,0.007609,0.936155,1581621136971
0.000037,0.000144,0.000046,-0.351433,0.005854,0.007606,0.936164,1581621136976
0.000034,0.000202,0.000044,-0.351408,0.005860,0.007612,0.936173,1581621136981
0.000031,0.000264,0.000043,-0.351388,0.005878,0.007611,0.936181,1581621136986
0.000031,0.000323,0.000036,-0.351366,0.005888,0.007618,0.936189,1581621136991
0.000029,0.000386,0.000029,-0.351363,0.005907,0.007620,0.936190,1581621136996
-0.000010,-0.000066,0.000044,-0.351405,0.005907,0.007665,0.936174,1581621137001
-0.000014,-0.000047,0.000033,-0.351427,0.005919,0.007667,0.936165,1581621137006
-0.000006,-0.000040,0.000012,-0.351456,0.005919,0.007669,0.936154,1581621137011
-0.000004,-0.000026,-0.000009,-0.351504,0.005914,0.007675,0.936136,1581621137016
0.000001,-0.000013,-0.000033,-0.351577,0.005920,0.007669,0.936109,1581621137021
0.000005,0.000003,-0.000064,-0.351657,0.005929,0.007667,0.936079,1581621137026
0.000011,0.000015,-0.000097,-0.351746,0.005923,0.007652,0.936045,1581621137031
0.000070,-0.000282,-0.000096,-0.351812,0.005924,0.007604,0.936021,1581621137036
0.000077,-0.000280,-0.000102,-0.351905,0.005914,0.007587,0.935986,1581621137041
0.000087,-0.000284,-0.000123,-0.351985,0.005897,0.007593,0.935956,1581621137046
0.000097,-0.000284,-0.000142,-0.352061,0.005895,0.007588,0.935928,1581621137051
0.000103,-0.000260,-0.000152,-0.352117,0.005891,0.007599,0.935907,1581621137056
0.000109,-0.000237,-0.000161,-0.352173,0.005886,0.007596,0.935886,1581621137061
0.000114,-0.000207,-0.000165,-0.352204,0.005892,0.007605,0.935874,1581621137066
0.000028,-0.000040,-0.000133,-0.352170,0.005888,0.007663,0.935886,1581621137071
0.000022,0.000020,-0.000126,-0.352182,0.005892,0.007670,0.935881,1581621137076
0.000013,0.000087,-0.000114,-0.352187,0.005889,0.007675,0.935880,1581621137081
0.000013,0.000162,-0.000101,-0.352174,0.005900,0.007680,0.935885,1581621137086
0.000008,0.000242,-0.000081,-0.352138,0.005903,0.007677,0.935898,1581621137091
0.000003,0.000328,-0.000054,-0.352105,0.005915,0.007695,0.935910,1581621137096
-0.000025,0.000357,0.000066,-0.351983,0.005877,0.007727,0.935956,1581621137101
-0.000027,0.000453,0.000103,-0.351925,0.005879,0.007728,0.935978,1581621137106
-0.000028,0.000555,0.000142,-0.351868,0.005865,0.007720,0.936000,1581621137111
-0.000025,0.000660,0.000168,-0.351805,0.005866,0.007723,0.936023,1581621137116
-0.000021,0.000769,0.000203,-0.351751,0.005853,0.007718,0.936043,1581621137121
-0.000015,0.000883,0.000238,-0.351681,0.005840,0.007713,0.936070,1581621137126
-0.000007,0.001001,0.000273,-0.351627,0.005824,0.007702,0.936090,1581621137131
0.000059,0.000404,0.000192,-0.351608,0.005818,0.007655,0.936098,1581621137136
0.000068,0.000479,0.000231,-0.351552,0.005801,0.007649,0.936119,1581621137141
0.000077,0.000556,0.000273,-0.351469,0.005789,0.007653,0.936150,1581621137146
0.000081,0.000647,0.000329,-0.351395,0.005767,0.007655,0.936178,1581621137151
0.000087,0.000735,0.000378,-0.351302,0.005770,0.007659,0.936213,1581621137156
0.000092,0.000830,0.000428,-0.351222,0.005763,0.007660,0.936243,1581621137161
0.000093,0.000914,0.000456,-0.351139,0.005780,0.007676,0.936274,1581621137166
0.000014,0.000001,0.000208,-0.351181,0.005790,0.007708,0.936258,1581621137171
0.000006,0.000019,0.000230,-0.351148,0.005804,0.007717,0.936270,1581621137176
0.000010,0.000009,0.000207,-0.351142,0.005813,0.007714,0.936272,1581621137181
0.000008,0.000009,0.000198,-0.351163,0.005826,0.007720,0.936264,1581621137186
0.000006,0.000003,0.000181,-0.351208,0.005841,0.007720,0.936247,1581621137191
0.000011,0.000003,0.000166,-0.351271,0.005847,0.007713,0.936224,1581621137196
0.000062,-0.000402,-0.000056,-0.351392,0.005844,0.007691,0.936179,1581621137201
0.000076,-0.000434,-0.000105,-0.351458,0.005846,0.007671,0.936154,1581621137206
0.000080,-0.000448,-0.000133,-0.351515,0.005845,0.007662,0.936133,1581621137211
0.000090,-0.000471,-0.000177,-0.351586,0.005840,0.007658,0.936106,1581621137216
0.000101,-0.000491,-0.000225,-0.351646,0.005826,0.007658,0.936084,1581621137221
0.000105,-0.000502,-0.000272,-0.351722,0.005812,0.007672,0.936055,1581621137226
0.000110,-0.000513,-0.000321,-0.351787,0.005800,0.007672,0.936031,1581621137231
0.000018,-0.000420,-0.000227,-0.351779,0.005774,0.007731,0.936033,1581621137236
0.000013,-0.000424,-0.000262,-0.351856,0.005774,0.007733,0.936005,1581621137241
0.000006,-0.000418,-0.000295,-0.351944,0.005767,0.007739,0.935971,1581621137246
-0.000002,-0.000406,-0.000330,-0.352016,0.005783,0.007729,0.935944,1581621137251
-0.000012,-0.000389,-0.000366,-0.352098,0.005798,0.007739,0.935913,1581621137256
-0.000021,-0.000366,-0.000382,-0.352170,0.005819,0.007727,0.935886,1581621137261
-0.000031,-0.000339,-0.000406,-0.352225,0.005839,0.007734,0.935865,1581621137266
-0.000082,-0.000090,-0.000277,-0.352192,0.005870,0.007766,0.935877,1581621137271
-0.000088,-0.000026,-0.000267,-0.352220,0.005892,0.007770,0.935866,1581621137276
-0.000097,0.000041,-0.000262,-0.352234,0.005898,0.007773,0.935861,1581621137281
-0.000107,0.000117,-0.000250,-0.352235,0.005902,0.007783,0.935861,1581621137286
-0.000110,0.000205,-0.000236,-0.352219,0.005897,0.007802,0.935867,1581621137291
-0.000114,0.000300,-0.000216,-0.352189,0.005885,0.007802,0.935878,1581621137296
0.000008,0.000345,0.000040,-0.352048,0.005861,0.007759,0.935932,1581621137301
0.000019,0.000436,0.000079,-0.352002,0.005853,0.007743,0.935949,1581621137306
0.000032,0.000539,0.000126,-0.351945,0.005846,0.007733,0.935970,1581621137311
0.000046,0.000645,0.000178,-0.351875,0.005835,0.007730,0.935997,1581621137316
0.000057,0.000749,0.000232,-0.351801,0.005827,0.007705,0.936025,1581621137321
0.000070,0.000861,0.000289,-0.351721,0.005816,0.007698,0.936055,1581621137326
0.000084,0.000979,0.000350,-0.351625,0.005816,0.007678,0.936091,1581621137331
-0.000025,0.000441,-0.000090,-0.351716,0.005818,0.007694,0.936057,1581621137336
-0.000028,0.000530,-0.000056,-0.351615,0.005818,0.007693,0.936095,1581621137341
-0.000033,0.000622,-0.000021,-0.351521,0.005824,0.007701,0.936130,1581621137346
-0.000038,0.000702,0.000004,-0.351433,0.005828,0.007701,0.936163,1581621137351
-0.000046,0.000791,0.000032,-0.351350,0.005833,0.007711,0.936194,1581621137356
-0.000056,0.000880,0.000057,-0.351286,0.005848,0.007720,0.936218,1581621137361
-0.000068,0.000968,0.000081,-0.351230,0.005867,0.007717,0.936239,1581621137366
-0.000122,-0.000077,-0.000192,-0.351250,0.005854,0.007767,0.936231,1581621137371
-0.000129,-0.000073,-0.000204,-0.351223,0.005859,0.007769,0.936241,1581621137376
-0.000136,-0.000071,-0.000221,-0.351219,0.005858,0.007776,0.936243,1581621137381
-0.000140,-0.000074,-0.000248,-0.351216,0.005866,0.007776,0.936244,1581621137386
-0.000144,-0.000080,-0.000279,-0.351240,0.005860,0.007775,0.936235,1581621137391
-0.000147,-0.000088,-0.000317,-0.351269,0.005847,0.007775,0.936224,1581621137396
0.000083,-0.000459,-0.000018,-0.351198,0.005864,0.007646,0.936252,1581621137401
0.000096,-0.000492,-0.000035,-0.351254,0.005851,0.007650,0.936231,1581621137406
0.000109,-0.000527,-0.000055,-0.351318,0.005847,0.007651,0.936207,1581621137411
0.000121,-0.000544,-0.000062,-0.351378,0.005828,0.007654,0.936184,1581621137417
0.000134,-0.000571,-0.000081,-0.351452,0.005818,0.007657,0.936156,1581621137421
0.000147,-0.000597,-0.000099,-0.351528,0.005817,0.007657,0.936128,1581621137426
0.000158,-0.000617,-0.000119,-0.351601,0.005820,0.007657,0.936101,1581621137431
0.000056,-0.000448,-0.000128,-0.351670,0.005823,0.007711,0.936074,1581621137436
0.000057,-0.000452,-0.000150,-0.351744,0.005841,0.007704,0.936046,1581621137441
0.000058,-0.000439,-0.000160,-0.351812,0.005859,0.007702,0.936021,1581621137446
0.000057,-0.000429,-0.000176,-0.351873,0.005878,0.007700,0.935998,1581621137451
0.000056,-0.000416,-0.000192,-0.351928,0.005884,0.007702,0.935977,1581621137456
0.000058,-0.000397,-0.000199,-0.351975,0.005897,0.007698,0.935959,1581621137461
0.000058,-0.000371,-0.000205,-0.352002,0.005899,0.007711,0.935949,1581621137466
-0.000040,-0.000136,-0.000090,-0.351991,0.005865,0.007779,0.935953,1581621137471
