Amazon Echo,1581621138.589689,-43.0
Nest Camera,1581621138.59136,-42.0
Nest Camera,1581621138.591754,-43.0
Nest Camera,1581621138.602383,-45.0
Nest Camera,1581621138.602385,-256.0
Nest Camera,1581621138.602386,-256.0
Nest Camera,1581621138.602388,-256.0
Nest Camera,1581621138.602389,-45.0
Nest Camera,1581621138.60239,-46.0
Nest Camera,1581621138.602612,-46.0
Nest Camera,1581621138.603218,-256.0
Nest Camera,1581621138.603221,-46.0
Nest Camera,1581621138.615371,-46.0
Nest Camera,1581621138.615374,-46.0
Nest Camera,1581621138.618014,-44.0
Nest Camera,1581621138.618019,-44.0
Nest Camera,1581621138.618454,-44.0
Nest Camera,1581621138.627446,-44.0
Nest Camera,1581621138.627449,-44.0
Nest Camera,1581621138.627451,-44.0
Nest Camera,1581621138.645045,-46.0
Amazon Echo,1581621138.657001,-43.0
Nest Camera,1581621138.657936,-46.0
Nest Camera,1581621138.658431,-50.0
Nest Camera,1581621138.658697,-46.0
Nest Camera,1581621138.667575,-256.0
Nest Camera,1581621138.667577,-256.0
Nest Camera,1581621138.667578,-256.0
Nest Camera,1581621138.667579,-50.0
Nest Camera,1581621138.667596,-256.0
Nest Camera,1581621138.667597,-50.0
Nest Camera,1581621138.667598,-256.0
Nest Camera,1581621138.667599,-50.0
Nest Camera,1581621138.6676,-256.0
Nest Camera,1581621138.667601,-50.0
Nest Camera,1581621138.667602,-256.0
Nest Camera,1581621138.667603,-50.0
Nest Camera,1581621138.667604,-256.0
Nest Camera,1581621138.667605,-50.0
Amazon Echo,1581621138.668796,-43.0
Nest Camera,1581621138.687545,-45.0
Nest Camera,1581621138.697518,-45.0
Nest Camera,1581621138.7005,-44.0
Nest Camera,1581621138.700502,-44.0
Nest Camera,1581621138.71058,-45.0
Nest Camera,1581621138.710584,-45.0
Nest Camera,1581621138.710587,-54.0
Nest Camera,1581621138.710588,-53.0
Nest Camera,1581621138.710591,-256.0
Nest Camera,1581621138.710592,-45.0
Nest Camera,1581621138.710594,-45.0
Nest Camera,1581621138.711134,-45.0
Nest Camera,1581621138.711599,-45.0
Nest Camera,1581621138.712158,-45.0
Nest Camera,1581621138.712785,-45.0
Nest Camera,1581621138.713103,-45.0
Nest Camera,1581621138.713691,-45.0
Nest Camera,1581621138.713694,-45.0
Nest Doorbell,1581621138.723435,-38.0
Nest Doorbell,1581621138.723438,-39.0
Amazon Echo,1581621138.738562,-42.0
Nest Camera,1581621138.738572,-43.0
Nest Camera,1581621138.751517,-43.0
Nest Camera,1581621138.75261,-43.0
Nest Camera,1581621138.752618,-43.0
Nest Camera,1581621138.752624,-43.0
Nest Camera,1581621138.752631,-44.0
Nest Camera,1581621138.752638,-44.0
Nest Camera,1581621138.752641,-44.0
Amazon Echo,1581621138.752643,-42.0
Nest Doorbell,1581621138.754442,-38.0
Nest Camera,1581621138.765744,-45.0
Nest Camera,1581621138.765749,-45.0
Nest Camera,1581621138.796133,-43.0
Nest Camera,1581621138.80509,-47.0
Amazon Echo,1581621138.816209,-43.0
Amazon Echo,1581621138.816872,-44.0
Amazon Echo,1581621138.830769,-44.0
Nest Camera,1581621138.840742,-44.0
Nest Camera,1581621138.855173,-52.0
Nest Camera,1581621138.855622,-51.0
Nest Camera,1581621138.862144,-51.0
Nest Camera,1581621138.862354,-51.0
Nest Camera,1581621138.862579,-52.0
Nest Camera,1581621138.892648,-44.0
Amazon Echo,1581621138.896588,-44.0
Amazon Echo,1581621138.897069,-44.0
Nest Camera,1581621138.897827,-44.0
Nest Camera,1581621138.897828,-44.0
Amazon Echo,1581621138.909164,-44.0
Nest Camera,1581621138.944347,-44.0
Nest Camera,1581621138.950193,-47.0
Amazon Echo,1581621138.976559,-44.0
Amazon Echo,1581621138.976935,-44.0
Nest Camera,1581621138.985256,-44.0
Amazon Echo,1581621138.99076,-44.0
Nest Camera,1581621139.008754,-47.0
Nest Camera,1581621139.046417,-44.0
Nest Camera,1581621139.05534,-48.0
Amazon Echo,1581621139.056118,-44.0
Nest Camera,1581621139.057075,-48.0
Nest Camera,1581621139.057486,-48.0
Nest Camera,1581621139.057923,-48.0
Nest Camera,1581621139.057926,-48.0
Nest Camera,1581621139.058893,-48.0
Amazon Echo,1581621139.073219,-44.0
Nest Camera,1581621139.092485,-45.0
Nest Camera,1581621139.093125,-44.0
Nest Camera,1581621139.09406,-44.0
Nest Camera,1581621139.114563,-48.0
Amazon Echo,1581621139.136007,-43.0
Amazon Echo,1581621139.150517,-42.0
Nest Camera,1581621139.152272,-45.0
Nest Camera,1581621139.176408,-48.0
Nest Camera,1581621139.177117,-48.0
Nest Camera,1581621139.178367,-47.0
Nest Camera,1581621139.213656,-45.0
Amazon Echo,1581621139.216041,-43.0
Amazon Echo,1581621139.229722,-42.0
Nest Camera,1581621139.250624,-48.0
Nest Camera,1581621139.251833,-256.0
Nest Camera,1581621139.251835,-256.0
Nest Camera,1581621139.251977,-48.0
Nest Camera,1581621139.288091,-44.0
Nest Camera,1581621139.288122,-44.0
Amazon Echo,1581621139.296066,-43.0
Amazon Echo,1581621139.31099,-43.0
Nest Camera,1581621139.318444,-48.0
Nest Camera,1581621139.318686,-48.0
Google Home,1581621139.319459,-40.0
Nest Camera,1581621139.32869,-45.0
Nest Camera,1581621139.369625,-47.0
Amazon Echo,1581621139.375881,-43.0
Amazon Echo,1581621139.38958,-43.0
Nest Camera,1581621139.405556,-44.0
Nest Camera,1581621139.419982,-47.0
Amazon Echo,1581621139.432585,-43.0
Amazon Echo,1581621139.432591,-43.0
Amazon Echo,1581621139.432592,-43.0
Nest Camera,1581621139.441258,-54.0
Nest Camera,1581621139.441775,-48.0
Nest Camera,1581621139.442167,-48.0
Nest Camera,1581621139.442799,-47.0
Nest Camera,1581621139.455974,-44.0
Amazon Echo,1581621139.471013,-43.0
Nest Camera,1581621139.478587,-44.0
Nest Camera,1581621139.490711,-47.0
Nest Camera,1581621139.52748,-44.0
Nest Camera,1581621139.540564,-47.0
Nest Camera,1581621139.540736,-45.0
Amazon Echo,1581621139.549526,-43.0
Amazon Echo,1581621139.549532,-44.0
Vizio SmartTV,1581621139.577695,-55.0
Vizio SmartTV,1581621139.578866,-56.0
Nest Camera,1581621139.579943,-43.0
Vizio SmartTV,1581621139.580536,-56.0
Nest Camera,1581621139.581657,-43.0
Vizio SmartTV,1581621139.581746,-57.0
Amazon Echo,1581621139.616419,-43.0
Amazon Echo,1581621139.617021,-44.0
Nest Camera,1581621139.62083,-43.0
Amazon Echo,1581621139.629174,-43.0
Nest Camera,1581621139.690464,-44.0
Nest Camera,1581621139.690484,-256.0
Nest Camera,1581621139.691013,-256.0
Nest Camera,1581621139.69102,-44.0
Amazon Echo,1581621139.712521,-43.0
Amazon Echo,1581621139.712733,-43.0
Nest Camera,1581621139.727485,-42.0
Nest Camera,1581621139.732193,-44.0
Nest Doorbell,1581621139.75366,-33.0
Nest Doorbell,1581621139.753669,-35.0
Amazon Echo,1581621139.775967,-42.0
Nest Doorbell,1581621139.794187,-35.0
Nest Camera,1581621139.835212,-39.0
Nest Camera,1581621139.852088,-42.0
Nest Camera,1581621139.852296,-42.0
Nest Camera,1581621139.852622,-42.0
Nest Camera,1581621139.853584,-42.0
Nest Camera,1581621139.855403,-42.0
Nest Camera,1581621139.855825,-41.0
Nest Camera,1581621139.856505,-256.0
Nest Camera,1581621139.856792,-256.0
Nest Camera,1581621139.85705,-40.0
SimpliSafe,1581621139.865894,-37.0
Amazon Echo,1581621139.869596,-34.0
Nest Camera,1581621139.891861,-39.0
Nest Camera,1581621139.892109,-39.0
Nest Camera,1581621139.901026,-41.0
Nest Camera,1581621139.901808,-43.0
Amazon Echo,1581621139.93645,-34.0
Nest Camera,1581621139.936898,-41.0
Amazon Echo,1581621139.937065,-34.0
Amazon Echo,1581621139.949764,-34.0
Nest Camera,1581621139.970487,-46.0
Nest Camera,1581621140.006094,-45.0
Nest Camera,1581621140.014501,-49.0
Amazon Echo,1581621140.028988,-38.0
Nest Camera,1581621140.041592,-49.0
Nest Camera,1581621140.041892,-49.0
Nest Camera,1581621140.042369,-49.0
Nest Camera,1581621140.053769,-45.0
Nest Camera,1581621140.055436,-48.0
Nest Camera,1581621140.094849,-43.0
Nest Camera,1581621140.094851,-43.0
Amazon Echo,1581621140.096384,-37.0
Amazon Echo,1581621140.112442,-37.0
Nest Camera,1581621140.115377,-45.0
Amazon Echo,1581621140.132948,-38.0
Nest Camera,1581621140.154757,-41.0
Nest Camera,1581621140.168121,-45.0
Nest Camera,1581621140.169009,-45.0
Nest Camera,1581621140.171367,-45.0
SimpliSafe,1581621140.174451,-37.0
Amazon Echo,1581621140.176312,-38.0
Amazon Echo,1581621140.190845,-37.0
Nest Camera,1581621140.206654,-42.0
Nest Camera,1581621140.21469,-44.0
Nest Camera,1581621140.249856,-39.0
Amazon Echo,1581621140.256347,-36.0
Amazon Echo,1581621140.256349,-36.0
Amazon Echo,1581621140.269691,-35.0
Nest Camera,1581621140.282912,-43.0
Nest Camera,1581621140.283526,-43.0
Nest Camera,1581621140.283979,-43.0
Nest Camera,1581621140.284248,-43.0
Nest Camera,1581621140.318664,-38.0
Nest Camera,1581621140.319449,-38.0
Nest Camera,1581621140.32075,-42.0
Google Home,1581621140.346009,-40.0
Amazon Echo,1581621140.34907,-37.0
Nest Camera,1581621140.362007,-39.0
Nest Camera,1581621140.364956,-43.0
Google Home,1581621140.370623,-39.0
Nest Camera,1581621140.403127,-43.0
Amazon Echo,1581621140.41642,-37.0
SimpliSafe,1581621140.425307,-35.0
Amazon Echo,1581621140.429886,-36.0
Nest Camera,1581621140.438467,-39.0
Nest Camera,1581621140.453154,-43.0
Nest Camera,1581621140.454047,-43.0
Nest Camera,1581621140.454482,-43.0
Nest Camera,1581621140.454612,-43.0
Nest Camera,1581621140.501385,-42.0
Nest Camera,1581621140.50215,-42.0
Amazon Echo,1581621140.511309,-37.0
WeMo Smart Plug,1581621140.525419,-42.0
Nest Camera,1581621140.547383,-37.0
Nest Camera,1581621140.552493,-41.0
SimpliSafe,1581621140.560903,-37.0
Amazon Echo,1581621140.576419,-39.0
Vizio SmartTV,1581621140.578849,-54.0
Vizio SmartTV,1581621140.578981,-54.0
Vizio SmartTV,1581621140.579938,-54.0
Vizio SmartTV,1581621140.580241,-54.0
Vizio SmartTV,1581621140.580816,-55.0
Nest Camera,1581621140.588103,-37.0
Amazon Echo,1581621140.589559,-39.0
Nest Camera,1581621140.591175,-41.0
Nest Camera,1581621140.626356,-37.0
Nest Camera,1581621140.643781,-41.0
Nest Camera,1581621140.644362,-41.0
Nest Camera,1581621140.645684,-41.0
Nest Camera,1581621140.646114,-256.0
Nest Camera,1581621140.646117,-256.0
Nest Camera,1581621140.64625,-41.0
Nest Camera,1581621140.64733,-41.0
Amazon Echo,1581621140.656402,-36.0
Amazon Echo,1581621140.668888,-36.0
Nest Camera,1581621140.684065,-38.0
Nest Camera,1581621140.686287,-42.0
Nest Camera,1581621140.722582,-38.0
Amazon Echo,1581621140.736459,-38.0
"Canary Connect, Inc.",1581621140.749987,-40.0
Amazon Echo,1581621140.75012,-38.0
"Canary Connect, Inc.",1581621140.751847,-40.0
"Canary Connect, Inc.",1581621140.752945,-42.0
Nest Camera,1581621140.77188,-49.0
Nest Doorbell,1581621140.771889,-35.0
Nest Doorbell,1581621140.771967,-37.0
Vizio SmartTV,1581621140.795287,-52.0
Nest Camera,1581621140.808962,-40.0
Nest Doorbell,1581621140.808963,-37.0
Nest Camera,1581621140.813609,-44.0
Amazon Echo,1581621140.816316,-37.0
Amazon Echo,1581621140.83034,-35.0
Amazon Echo,1581621140.832562,-35.0
Nest Camera,1581621140.843937,-43.0
Nest Camera,1581621140.844389,-43.0
Nest Camera,1581621140.848769,-41.0
Nest Camera,1581621140.851332,-43.0
Nest Camera,1581621140.852116,-43.0
Amazon Echo,1581621140.862739,-35.0
Nest Camera,1581621140.907707,-43.0
Amazon Echo,1581621140.9102,-36.0
Nest Camera,1581621140.915717,-46.0
Nest Camera,1581621140.916412,-46.0
Nest Camera,1581621140.952494,-44.0
Nest Camera,1581621140.971471,-43.0
Amazon Echo,1581621140.97624,-37.0
Amazon Echo,1581621140.991926,-38.0
Nest Camera,1581621141.006791,-39.0
Nest Camera,1581621141.048125,-41.0
Amazon Echo,1581621141.056166,-40.0
Amazon Echo,1581621141.069447,-39.0
Nest Camera,1581621141.095484,-46.0
Nest Camera,1581621141.095924,-256.0
Nest Camera,1581621141.095926,-256.0
Nest Camera,1581621141.096067,-256.0
Nest Camera,1581621141.096197,-46.0
Nest Camera,1581621141.131594,-41.0
Nest Camera,1581621141.131596,-41.0
Amazon Echo,1581621141.136422,-43.0
Amazon Echo,1581621141.14969,-43.0
Nest Camera,1581621141.152036,-43.0
Nest Camera,1581621141.187244,-38.0
Nest Camera,1581621141.188756,-43.0
Amazon Echo,1581621141.216695,-41.0
Amazon Echo,1581621141.216696,-40.0
Amazon Echo,1581621141.216854,-41.0
Amazon Echo,1581621141.21692,-41.0
Nest Camera,1581621141.223937,-40.0
Amazon Echo,1581621141.230985,-39.0
Nest Camera,1581621141.251212,-46.0
Nest Camera,1581621141.25166,-46.0
Nest Camera,1581621141.252136,-47.0
Nest Camera,1581621141.252398,-47.0
Nest Camera,1581621141.291398,-43.0
Amazon Echo,1581621141.296672,-34.0
Nest Camera,1581621141.299955,-45.0
Amazon Echo,1581621141.309114,-33.0
Nest Camera,1581621141.336203,-40.0
Nest Camera,1581621141.342857,-44.0
Amazon Echo,1581621141.376444,-34.0
Nest Camera,1581621141.380813,-44.0
Google Home,1581621141.386895,-39.0
Amazon Echo,1581621141.389799,-35.0
Nest Camera,1581621141.392103,-48.0
Google Home,1581621141.416768,-39.0
Google Home,1581621141.416776,-39.0
Nest Camera,1581621141.429619,-42.0
Nest Camera,1581621141.452811,-45.0
Nest Camera,1581621141.453537,-45.0
Nest Camera,1581621141.453927,-256.0
Nest Camera,1581621141.454187,-256.0
Nest Camera,1581621141.454189,-256.0
Nest Camera,1581621141.45437,-45.0
Google Home,1581621141.454673,-35.0
Google Home,1581621141.454806,-36.0
Amazon Echo,1581621141.456325,-39.0
Vizio SmartTV,1581621141.464981,-53.0
Vizio SmartTV,1581621141.465252,-53.0
Vizio SmartTV,1581621141.465549,-53.0
Vizio SmartTV,1581621141.46573,-53.0
Amazon Echo,1581621141.471269,-36.0
Nest Camera,1581621141.489636,-43.0
Nest Camera,1581621141.490048,-44.0
Nest Camera,1581621141.511635,-46.0
WeMo Smart Plug,1581621141.525856,-39.0
Amazon Echo,1581621141.532731,-31.0
Amazon Echo,1581621141.532754,-31.0
Amazon Echo,1581621141.532756,-31.0
Google Home,1581621141.5331,-36.0
Nest Camera,1581621141.546995,-43.0
Amazon Echo,1581621141.550371,-32.0
Nest Camera,1581621141.572985,-44.0
Google Home,1581621141.576147,-38.0
Vizio SmartTV,1581621141.579738,-53.0
Vizio SmartTV,1581621141.579967,-52.0
Nest Camera,1581621141.608201,-41.0
Nest Camera,1581621141.610434,-43.0
Amazon Echo,1581621141.616482,-33.0
Amazon Echo,1581621141.617258,-32.0
Amazon Echo,1581621141.617264,-32.0
Google Home,1581621141.62863,-44.0
Amazon Echo,1581621141.629654,-32.0
Nest Camera,1581621141.645669,-41.0
Google Home,1581621141.671926,-40.0
Amazon Echo,1581621141.696522,-33.0
Amazon Echo,1581621141.697143,-33.0
Amazon Echo,1581621141.709504,-32.0
Google Home,1581621141.724082,-42.0
Google Home,1581621141.766917,-37.0
Amazon Echo,1581621141.776218,-34.0
Amazon Echo,1581621141.776969,-34.0
Nest Doorbell,1581621141.777471,-38.0
Nest Doorbell,1581621141.777475,-39.0
Amazon Echo,1581621141.79222,-34.0
Amazon Echo,1581621141.792223,-34.0
Amazon Echo,1581621141.792356,-34.0
Amazon Echo,1581621141.792401,-34.0
Nest Doorbell,1581621141.812776,-38.0
Google Home,1581621141.819032,-40.0
Amazon Echo,1581621141.85591,-33.0
Google Home,1581621141.862437,-39.0
Amazon Echo,1581621141.869356,-33.0
Nest Camera,1581621141.914352,-46.0
Google Home,1581621141.915037,-35.0
Nest Camera,1581621141.936224,-47.0
Nest Camera,1581621141.937335,-48.0
Nest Camera,1581621141.93819,-48.0
Amazon Echo,1581621141.951038,-36.0
Google Home,1581621141.957648,-36.0
Google Home,1581621141.95838,-37.0
Nest Camera,1581621141.960762,-45.0
Nest Camera,1581621141.961848,-46.0
Nest Camera,1581621141.963431,-44.0
Nest Camera,1581621141.964035,-45.0
Nest Camera,1581621141.986471,-45.0
Nest Camera,1581621141.987823,-45.0
Nest Camera,1581621142.010209,-45.0
Google Home,1581621142.010898,-36.0
Nest Camera,1581621142.011823,-46.0
Amazon Echo,1581621142.016589,-32.0
Nest Camera,1581621142.031484,-46.0
Amazon Echo,1581621142.035218,-36.0
Nest Camera,1581621142.040209,-51.0
Nest Camera,1581621142.041458,-51.0
Google Home,1581621142.053769,-39.0
Nest Camera,1581621142.063823,-47.0
Nest Camera,1581621142.068685,-50.0
Nest Camera,1581621142.081996,-50.0
Nest Camera,1581621142.082247,-50.0
Nest Camera,1581621142.086445,-49.0
Nest Camera,1581621142.086772,-49.0
Nest Camera,1581621142.090053,-48.0
Nest Camera,1581621142.093546,-48.0
Nest Camera,1581621142.09433,-256.0
Nest Camera,1581621142.094332,-256.0
Nest Camera,1581621142.094487,-256.0
Nest Camera,1581621142.094638,-256.0
Nest Camera,1581621142.094776,-256.0
Nest Camera,1581621142.094929,-48.0
Amazon Echo,1581621142.096403,-31.0
Nest Camera,1581621142.098071,-47.0
Nest Camera,1581621142.100795,-46.0
Nest Camera,1581621142.101862,-46.0
Nest Camera,1581621142.101864,-46.0
Nest Camera,1581621142.102189,-44.0
Nest Camera,1581621142.10264,-43.0
Nest Camera,1581621142.103183,-44.0
Nest Camera,1581621142.103185,-44.0
Nest Camera,1581621142.103186,-44.0
Nest Camera,1581621142.103187,-44.0
Nest Camera,1581621142.103503,-44.0
Nest Camera,1581621142.10358,-44.0
Google Home,1581621142.105929,-37.0
Nest Camera,1581621142.106663,-44.0
