Amazon Echo,1581621004.190521,-43.0
Nest Camera,1581621004.209628,-41.0
Nest Camera,1581621004.211161,-49.0
Nest Camera,1581621004.211376,-49.0
Nest Camera,1581621004.211378,-49.0
Nest Camera,1581621004.212016,-49.0
Nest Camera,1581621004.21228,-50.0
Nest Camera,1581621004.212944,-49.0
Nest Camera,1581621004.214174,-49.0
Nest Camera,1581621004.249408,-41.0
Amazon Echo,1581621004.252845,-44.0
Amazon Echo,1581621004.276427,-44.0
Nest Camera,1581621004.276633,-40.0
Nest Camera,1581621004.312122,-41.0
Nest Camera,1581621004.314223,-43.0
Amazon Echo,1581621004.32858,-43.0
Amazon Echo,1581621004.348243,-43.0
Amazon Echo,1581621004.34825,-43.0
Nest Camera,1581621004.349224,-40.0
Nest Camera,1581621004.350801,-42.0
Nest Doorbell,1581621004.372047,-38.0
Nest Doorbell,1581621004.372057,-37.0
Nest Camera,1581621004.385815,-40.0
Nest Doorbell,1581621004.410119,-41.0
Amazon Echo,1581621004.412381,-42.0
Nest Camera,1581621004.416643,-42.0
Amazon Echo,1581621004.427637,-43.0
Amazon Echo,1581621004.492705,-43.0
Amazon Echo,1581621004.492714,-42.0
Amazon Echo,1581621004.493099,-42.0
Amazon Echo,1581621004.493109,-43.0
Amazon Echo,1581621004.507656,-43.0
Nest Camera,1581621004.545753,-41.0
Nest Camera,1581621004.547305,-42.0
Nest Camera,1581621004.583416,-42.0
Amazon Echo,1581621004.586346,-44.0
Amazon Echo,1581621004.586348,-43.0
Nest Camera,1581621004.606785,-51.0
Nest Camera,1581621004.642533,-42.0
Nest Camera,1581621004.649638,-42.0
Amazon Echo,1581621004.652917,-43.0
Amazon Echo,1581621004.665508,-44.0
Amazon Echo,1581621004.665511,-43.0
Nest Camera,1581621004.684685,-40.0
Amazon Echo,1581621004.732937,-44.0
Amazon Echo,1581621004.746739,-44.0
Amazon Echo,1581621004.825076,-45.0
Amazon Echo,1581621004.892441,-44.0
Amazon Echo,1581621004.907993,-44.0
Nest Camera,1581621004.937668,-42.0
Nest Camera,1581621004.938619,-42.0
Nest Camera,1581621004.939116,-42.0
Nest Camera,1581621004.939529,-42.0
Nest Camera,1581621004.939622,-42.0
Nest Camera,1581621004.940253,-42.0
Amazon Echo,1581621004.950191,-44.0
Nest Camera,1581621004.950755,-42.0
Nest Camera,1581621004.951261,-256.0
Nest Camera,1581621004.951262,-256.0
Nest Camera,1581621004.951716,-256.0
Nest Camera,1581621004.951718,-256.0
Nest Camera,1581621004.951852,-256.0
Nest Camera,1581621004.951997,-256.0
Nest Camera,1581621004.952149,-42.0
Nest Camera,1581621004.952862,-42.0
Nest Camera,1581621004.953683,-42.0
Nest Camera,1581621004.954233,-256.0
Nest Camera,1581621004.954235,-256.0
Nest Camera,1581621004.954378,-256.0
Nest Camera,1581621004.954509,-256.0
Nest Camera,1581621004.954645,-256.0
Nest Camera,1581621004.955089,-42.0
Nest Camera,1581621004.955345,-42.0
Nest Camera,1581621004.955752,-42.0
Nest Camera,1581621004.957295,-42.0
Nest Camera,1581621004.958499,-41.0
Nest Camera,1581621004.958913,-41.0
Nest Camera,1581621004.959318,-41.0
Nest Camera,1581621004.959638,-42.0
Nest Camera,1581621004.96041,-256.0
Nest Camera,1581621004.960812,-256.0
Nest Camera,1581621004.961138,-256.0
Nest Camera,1581621004.96114,-39.0
Nest Camera,1581621004.96172,-256.0
Nest Camera,1581621004.961722,-42.0
Nest Camera,1581621004.962646,-256.0
Nest Camera,1581621004.962647,-42.0
Nest Camera,1581621004.964289,-256.0
Nest Camera,1581621004.964291,-42.0
Amazon Echo,1581621004.972625,-45.0
Amazon Echo,1581621004.972626,-44.0
Amazon Echo,1581621004.973152,-44.0
Nest Camera,1581621004.973761,-39.0
Nest Camera,1581621004.974215,-42.0
Nest Camera,1581621004.97437,-39.0
Nest Camera,1581621004.974674,-39.0
Nest Camera,1581621004.974972,-39.0
Nest Camera,1581621004.975411,-42.0
Nest Camera,1581621004.978277,-41.0
Nest Camera,1581621004.97853,-41.0
Nest Camera,1581621004.979809,-41.0
Nest Camera,1581621004.980082,-41.0
Nest Camera,1581621004.987747,-41.0
Amazon Echo,1581621004.98775,-44.0
Amazon Echo,1581621004.987751,-44.0
Nest Camera,1581621004.988554,-41.0
Nest Camera,1581621004.992368,-39.0
Nest Camera,1581621004.992386,-39.0
Nest Camera,1581621004.996894,-39.0
Nest Camera,1581621004.996896,-39.0
Nest Camera,1581621004.997215,-39.0
Nest Camera,1581621005.000074,-41.0
Nest Camera,1581621005.00106,-41.0
Nest Camera,1581621005.010008,-41.0
Nest Camera,1581621005.010389,-41.0
Nest Camera,1581621005.010875,-41.0
Nest Camera,1581621005.011682,-41.0
Nest Camera,1581621005.012692,-41.0
Nest Camera,1581621005.013461,-41.0
Nest Camera,1581621005.013768,-39.0
Nest Camera,1581621005.014327,-41.0
Nest Camera,1581621005.015427,-41.0
Nest Camera,1581621005.015437,-38.0
Nest Camera,1581621005.01622,-41.0
Nest Camera,1581621005.016651,-41.0
Nest Camera,1581621005.017296,-41.0
Nest Camera,1581621005.02189,-41.0
Nest Camera,1581621005.02221,-41.0
Nest Camera,1581621005.023348,-41.0
Nest Camera,1581621005.024645,-39.0
Nest Camera,1581621005.025747,-41.0
Nest Camera,1581621005.026135,-39.0
Amazon Echo,1581621005.028162,-41.0
Nest Camera,1581621005.029175,-39.0
Nest Camera,1581621005.030232,-39.0
Nest Camera,1581621005.038326,-39.0
Nest Camera,1581621005.038328,-39.0
Nest Camera,1581621005.041824,-39.0
Nest Camera,1581621005.045538,-39.0
Nest Camera,1581621005.046317,-39.0
Nest Camera,1581621005.047606,-39.0
Nest Camera,1581621005.047942,-39.0
Nest Camera,1581621005.048729,-39.0
Nest Camera,1581621005.049459,-41.0
Nest Camera,1581621005.050671,-41.0
Nest Camera,1581621005.051556,-39.0
Nest Camera,1581621005.052736,-41.0
Nest Camera,1581621005.053146,-41.0
Nest Camera,1581621005.053434,-41.0
Nest Camera,1581621005.066114,-42.0
Amazon Echo,1581621005.068218,-38.0
Nest Camera,1581621005.076935,-39.0
Nest Camera,1581621005.081679,-40.0
Nest Camera,1581621005.082409,-40.0
Nest Camera,1581621005.083465,-40.0
Nest Camera,1581621005.085267,-40.0
Nest Camera,1581621005.086857,-41.0
Nest Camera,1581621005.08792,-42.0
Nest Camera,1581621005.088208,-42.0
Nest Camera,1581621005.089816,-42.0
Nest Camera,1581621005.117321,-42.0
Nest Camera,1581621005.117887,-256.0
Nest Camera,1581621005.117888,-256.0
Nest Camera,1581621005.118379,-256.0
Nest Camera,1581621005.118381,-256.0
Nest Camera,1581621005.118513,-256.0
Nest Camera,1581621005.118921,-256.0
Nest Camera,1581621005.118923,-42.0
Nest Camera,1581621005.127029,-256.0
Nest Camera,1581621005.127253,-256.0
Nest Camera,1581621005.127255,-256.0
Nest Camera,1581621005.127698,-256.0
Nest Camera,1581621005.1277,-42.0
Nest Camera,1581621005.128414,-41.0
Nest Camera,1581621005.130032,-256.0
Nest Camera,1581621005.130864,-42.0
Amazon Echo,1581621005.132427,-37.0
Nest Camera,1581621005.133727,-256.0
Nest Camera,1581621005.133729,-256.0
Nest Camera,1581621005.134139,-256.0
Nest Camera,1581621005.134141,-256.0
Nest Camera,1581621005.134286,-42.0
Nest Camera,1581621005.135015,-256.0
Nest Camera,1581621005.135016,-42.0
Nest Camera,1581621005.140122,-42.0
Nest Camera,1581621005.140871,-42.0
Nest Camera,1581621005.144669,-42.0
Nest Camera,1581621005.145087,-42.0
Nest Camera,1581621005.145509,-42.0
Nest Camera,1581621005.145929,-42.0
Amazon Echo,1581621005.149592,-36.0
Nest Camera,1581621005.154645,-39.0
Nest Camera,1581621005.154647,-47.0
Nest Camera,1581621005.158553,-42.0
Nest Camera,1581621005.159187,-42.0
Nest Camera,1581621005.160476,-42.0
Nest Camera,1581621005.160477,-42.0
Nest Camera,1581621005.16048,-42.0
Nest Camera,1581621005.168834,-42.0
Nest Camera,1581621005.169261,-42.0
Nest Camera,1581621005.169713,-42.0
Nest Camera,1581621005.170999,-42.0
Nest Camera,1581621005.172903,-39.0
Nest Camera,1581621005.173052,-42.0
Nest Camera,1581621005.173462,-39.0
Nest Camera,1581621005.184936,-41.0
Nest Camera,1581621005.184938,-41.0
Nest Camera,1581621005.185066,-42.0
Nest Camera,1581621005.198313,-39.0
Nest Camera,1581621005.198315,-39.0
Nest Camera,1581621005.208611,-41.0
Amazon Echo,1581621005.213017,-35.0
Amazon Echo,1581621005.225061,-35.0
Amazon Echo,1581621005.225765,-35.0
Amazon Echo,1581621005.225771,-34.0
Amazon Echo,1581621005.226369,-35.0
Nest Camera,1581621005.234357,-41.0
Nest Camera,1581621005.269549,-39.0
Nest Camera,1581621005.271171,-41.0
Amazon Echo,1581621005.292593,-37.0
Amazon Echo,1581621005.308289,-38.0
Nest Camera,1581621005.308555,-41.0
Nest Camera,1581621005.313747,-43.0
Nest Camera,1581621005.352018,-41.0
Nest Camera,1581621005.354295,-43.0
Amazon Echo,1581621005.373497,-37.0
Amazon Echo,1581621005.373505,-37.0
Amazon Echo,1581621005.391386,-36.0
Nest Camera,1581621005.39151,-42.0
Nest Doorbell,1581621005.393434,-34.0
Nest Doorbell,1581621005.397389,-34.0
Nest Doorbell,1581621005.397391,-35.0
Nest Camera,1581621005.406007,-45.0
Nest Doorbell,1581621005.433546,-33.0
Nest Doorbell,1581621005.436822,-33.0
Nest Doorbell,1581621005.437406,-33.0
Nest Doorbell,1581621005.438179,-33.0
Nest Doorbell,1581621005.438193,-35.0
Nest Camera,1581621005.441402,-44.0
Nest Camera,1581621005.44587,-46.0
Amazon Echo,1581621005.452994,-38.0
Amazon Echo,1581621005.467615,-38.0
Nest Camera,1581621005.481227,-43.0
Nest Camera,1581621005.489031,-46.0
Nest Camera,1581621005.490621,-46.0
Nest Camera,1581621005.492876,-46.0
Nest Camera,1581621005.49288,-46.0
Nest Camera,1581621005.493622,-46.0
WeMo Smart Plug,1581621005.523161,-47.0
Amazon Echo,1581621005.548499,-41.0
Amazon Echo,1581621005.548503,-41.0
Amazon Echo,1581621005.548632,-41.0
Amazon Echo,1581621005.549335,-41.0
Nest Camera,1581621005.549672,-43.0
Amazon Echo,1581621005.551958,-41.0
Amazon Echo,1581621005.551965,-41.0
Amazon Echo,1581621005.55403,-41.0
Amazon Echo,1581621005.554128,-42.0
Nest Camera,1581621005.55462,-42.0
Amazon Echo,1581621005.554841,-41.0
Amazon Echo,1581621005.555145,-42.0
Amazon Echo,1581621005.555726,-42.0
Amazon Echo,1581621005.556022,-42.0
Amazon Echo,1581621005.557658,-42.0
Amazon Echo,1581621005.557684,-41.0
Amazon Echo,1581621005.558641,-42.0
Amazon Echo,1581621005.558816,-41.0
Amazon Echo,1581621005.559751,-42.0
Amazon Echo,1581621005.559759,-42.0
Amazon Echo,1581621005.560731,-42.0
Amazon Echo,1581621005.560738,-41.0
Amazon Echo,1581621005.568214,-43.0
Amazon Echo,1581621005.568487,-42.0
Amazon Echo,1581621005.571898,-43.0
Amazon Echo,1581621005.589654,-42.0
Nest Camera,1581621005.591135,-42.0
Nest Camera,1581621005.598726,-43.0
Nest Camera,1581621005.599124,-43.0
Amazon Echo,1581621005.612807,-44.0
Amazon Echo,1581621005.62683,-44.0
Amazon Echo,1581621005.627657,-44.0
Amazon Echo,1581621005.629551,-46.0
Nest Camera,1581621005.638169,-42.0
Nest Camera,1581621005.640827,-44.0
Nest Camera,1581621005.641295,-44.0
Nest Camera,1581621005.642933,-44.0
Amazon Echo,1581621005.647555,-45.0
Amazon Echo,1581621005.648178,-47.0
Amazon Echo,1581621005.651442,-46.0
Amazon Echo,1581621005.673557,-44.0
Amazon Echo,1581621005.675611,-44.0
Amazon Echo,1581621005.675756,-44.0
Nest Camera,1581621005.678404,-43.0
Amazon Echo,1581621005.679936,-46.0
Amazon Echo,1581621005.680066,-46.0
Nest Camera,1581621005.680623,-46.0
Amazon Echo,1581621005.689919,-46.0
Amazon Echo,1581621005.693008,-44.0
Amazon Echo,1581621005.69301,-44.0
Amazon Echo,1581621005.693135,-46.0
Amazon Echo,1581621005.693572,-44.0
Amazon Echo,1581621005.70692,-43.0
Nest Camera,1581621005.717375,-44.0
SimpliSafe,1581621005.718451,-39.0
Amazon Echo,1581621005.721141,-42.0
Amazon Echo,1581621005.728659,-42.0
Amazon Echo,1581621005.728661,-42.0
Amazon Echo,1581621005.729459,-43.0
Amazon Echo,1581621005.72946,-43.0
Nest Camera,1581621005.739835,-47.0
Amazon Echo,1581621005.760778,-41.0
Amazon Echo,1581621005.76115,-42.0
Amazon Echo,1581621005.763237,-41.0
Amazon Echo,1581621005.764596,-41.0
Amazon Echo,1581621005.764713,-41.0
Amazon Echo,1581621005.765101,-41.0
Amazon Echo,1581621005.772822,-41.0
Amazon Echo,1581621005.772824,-41.0
Nest Camera,1581621005.775987,-42.0
Nest Camera,1581621005.778281,-45.0
Amazon Echo,1581621005.786615,-40.0
Amazon Echo,1581621005.798866,-40.0
Amazon Echo,1581621005.799462,-39.0
Nest Camera,1581621005.835391,-40.0
Nest Camera,1581621005.836367,-40.0
Amazon Echo,1581621005.836445,-36.0
Amazon Echo,1581621005.840885,-37.0
Amazon Echo,1581621005.841177,-36.0
Nest Camera,1581621005.841673,-42.0
Amazon Echo,1581621005.841677,-256.0
Amazon Echo,1581621005.841677,-39.0
Amazon Echo,1581621005.841814,-39.0
Amazon Echo,1581621005.842117,-39.0
Amazon Echo,1581621005.845645,-39.0
Amazon Echo,1581621005.846216,-39.0
Amazon Echo,1581621005.84647,-39.0
Amazon Echo,1581621005.846874,-39.0
Amazon Echo,1581621005.847463,-36.0
Amazon Echo,1581621005.851435,-36.0
Amazon Echo,1581621005.85202,-37.0
Amazon Echo,1581621005.852877,-36.0
Amazon Echo,1581621005.86792,-35.0
Amazon Echo,1581621005.867925,-36.0
Amazon Echo,1581621005.875526,-35.0
Amazon Echo,1581621005.876777,-38.0
Nest Camera,1581621005.879703,-39.0
Nest Camera,1581621005.881038,-41.0
Amazon Echo,1581621005.90607,-36.0
Nest Camera,1581621005.920875,-38.0
Amazon Echo,1581621005.927626,-37.0
Nest Camera,1581621005.932549,-40.0
Amazon Echo,1581621005.932553,-34.0
Amazon Echo,1581621005.947869,-34.0
Nest Camera,1581621005.968025,-39.0
Nest Camera,1581621005.97454,-41.0
SimpliSafe,1581621006.005663,-38.0
SimpliSafe,1581621006.005668,-39.0
Amazon Echo,1581621006.013214,-33.0
Nest Camera,1581621006.016154,-43.0
Nest Camera,1581621006.023554,-44.0
Amazon Echo,1581621006.02706,-34.0
Amazon Echo,1581621006.02707,-37.0
Nest Camera,1581621006.045184,-47.0
Nest Camera,1581621006.046217,-46.0
Nest Camera,1581621006.047405,-46.0
Amazon Echo,1581621006.048184,-36.0
Nest Camera,1581621006.082936,-44.0
Nest Camera,1581621006.090749,-46.0
Amazon Echo,1581621006.092944,-39.0
Amazon Echo,1581621006.110541,-41.0
Amazon Echo,1581621006.110547,-41.0
Amazon Echo,1581621006.110549,-41.0
Nest Camera,1581621006.126923,-42.0
Nest Camera,1581621006.133193,-44.0
Amazon Echo,1581621006.167374,-39.0
Nest Camera,1581621006.168395,-41.0
Amazon Echo,1581621006.172936,-38.0
Amazon Echo,1581621006.188406,-38.0
Amazon Echo,1581621006.188413,-38.0
Nest Camera,1581621006.199212,-43.0
Nest Camera,1581621006.240664,-42.0
Nest Camera,1581621006.243135,-45.0
Amazon Echo,1581621006.253624,-40.0
Amazon Echo,1581621006.266903,-41.0
Amazon Echo,1581621006.266906,-40.0
Amazon Echo,1581621006.266907,-41.0
Amazon Echo,1581621006.266908,-40.0
Nest Camera,1581621006.281082,-42.0
Nest Camera,1581621006.282255,-43.0
Nest Camera,1581621006.317793,-40.0
Amazon Echo,1581621006.333293,-40.0
Amazon Echo,1581621006.347814,-38.0
Nest Camera,1581621006.35378,-41.0
Nest Camera,1581621006.399417,-42.0
Nest Camera,1581621006.405559,-43.0
Amazon Echo,1581621006.413044,-34.0
Nest Doorbell,1581621006.424848,-35.0
Nest Doorbell,1581621006.425558,-34.0
Nest Doorbell,1581621006.425567,-36.0
Nest Camera,1581621006.443724,-41.0
Nest Camera,1581621006.458809,-42.0
Nest Camera,1581621006.459011,-42.0
Amazon Echo,1581621006.459788,-37.0
Nest Doorbell,1581621006.460811,-34.0
Nest Doorbell,1581621006.462675,-34.0
Nest Doorbell,1581621006.463087,-34.0
Nest Camera,1581621006.464412,-42.0
Nest Camera,1581621006.471699,-42.0
Nest Doorbell,1581621006.472412,-34.0
Nest Doorbell,1581621006.47242,-36.0
Amazon Echo,1581621006.489627,-40.0
Amazon Echo,1581621006.493217,-39.0
Amazon Echo,1581621006.493223,-40.0
Amazon Echo,1581621006.493225,-39.0
Nest Camera,1581621006.507158,-42.0
Nest Doorbell,1581621006.508045,-35.0
Amazon Echo,1581621006.508675,-39.0
Amazon Echo,1581621006.508681,-39.0
Amazon Echo,1581621006.508683,-39.0
Amazon Echo,1581621006.508695,-39.0
Nest Doorbell,1581621006.51807,-35.0
Nest Camera,1581621006.520059,-44.0
Nest Camera,1581621006.520374,-44.0
Nest Camera,1581621006.521761,-44.0
Nest Camera,1581621006.55955,-43.0
Nest Camera,1581621006.560076,-43.0
Amazon Echo,1581621006.572948,-38.0
Nest Camera,1581621006.573872,-45.0
Nest Camera,1581621006.574505,-45.0
Amazon Echo,1581621006.588305,-37.0
Amazon Echo,1581621006.588444,-37.0
Nest Camera,1581621006.610026,-44.0
Nest Camera,1581621006.61138,-46.0
Amazon Echo,1581621006.64678,-39.0
Nest Camera,1581621006.646789,-45.0
Nest Camera,1581621006.648703,-48.0
Amazon Echo,1581621006.653009,-35.0
Amazon Echo,1581621006.670112,-38.0
Nest Camera,1581621006.68558,-42.0
Nest Camera,1581621006.687139,-44.0
Nest Camera,1581621006.723382,-42.0
Amazon Echo,1581621006.732918,-39.0
Amazon Echo,1581621006.732921,-39.0
Nest Camera,1581621006.734383,-42.0
Amazon Echo,1581621006.747421,-39.0
"Canary Connect, Inc.",1581621006.767239,-42.0
"Canary Connect, Inc.",1581621006.775046,-41.0
"Canary Connect, Inc.",1581621006.777466,-41.0
"Canary Connect, Inc.",1581621006.784215,-41.0
Nest Camera,1581621006.789637,-42.0
"Canary Connect, Inc.",1581621006.794834,-41.0
"Canary Connect, Inc.",1581621006.799456,-42.0
"Canary Connect, Inc.",1581621006.804004,-39.0
Nest Camera,1581621006.808078,-45.0
Amazon Echo,1581621006.81296,-36.0
Amazon Echo,1581621006.827895,-36.0
"Canary Connect, Inc.",1581621006.838144,-44.0
Nest Camera,1581621006.843527,-43.0
Nest Camera,1581621006.849685,-47.0
"Canary Connect, Inc.",1581621006.874217,-38.0
Nest Camera,1581621006.885184,-43.0
Nest Camera,1581621006.895337,-46.0
Nest Camera,1581621006.895879,-46.0
Nest Camera,1581621006.897472,-46.0
Nest Camera,1581621006.899998,-46.0
Amazon Echo,1581621006.906846,-35.0
Nest Camera,1581621006.936696,-42.0
Nest Camera,1581621006.938368,-44.0
Amazon Echo,1581621006.973059,-35.0
Nest Camera,1581621006.974079,-43.0
Amazon Echo,1581621006.987637,-34.0
Nest Camera,1581621007.007715,-49.0
SimpliSafe,1581621007.039676,-42.0
Nest Camera,1581621007.045598,-43.0
Nest Camera,1581621007.052005,-45.0
Amazon Echo,1581621007.052662,-37.0
Amazon Echo,1581621007.069411,-38.0
Nest Camera,1581621007.087551,-42.0
Nest Camera,1581621007.094879,-44.0
Roomba Vaccum,1581621007.10039,-52.0
Amazon Echo,1581621007.128621,-39.0
Roomba Vaccum,1581621007.134672,-47.0
Nest Camera,1581621007.136356,-42.0
Amazon Echo,1581621007.146569,-39.0
Nest Camera,1581621007.153126,-46.0
Nest Camera,1581621007.188401,-38.0
Nest Camera,1581621007.199256,-47.0
Amazon Echo,1581621007.213114,-37.0
Amazon Echo,1581621007.227914,-37.0
Nest Camera,1581621007.23845,-37.0
Nest Camera,1581621007.240911,-40.0
Nest Camera,1581621007.282487,-41.0
Nest Camera,1581621007.287172,-43.0
SimpliSafe,1581621007.288343,-34.0
SimpliSafe,1581621007.288704,-34.0
Amazon Echo,1581621007.293275,-37.0
Amazon Echo,1581621007.293283,-37.0
Amazon Echo,1581621007.30703,-38.0
Nest Camera,1581621007.322466,-44.0
Nest Camera,1581621007.323667,-44.0
Nest Camera,1581621007.338356,-46.0
Nest Camera,1581621007.33836,-46.0
Amazon Echo,1581621007.373522,-41.0
Nest Camera,1581621007.378636,-46.0
Nest Camera,1581621007.380712,-49.0
Nest Camera,1581621007.381159,-50.0
Amazon Echo,1581621007.386944,-41.0
Amazon Echo,1581621007.407756,-39.0
Nest Camera,1581621007.419649,-46.0
Nest Camera,1581621007.421789,-50.0
Amazon Echo,1581621007.425465,-37.0
Amazon Echo,1581621007.453515,-38.0
Amazon Echo,1581621007.453517,-38.0
Amazon Echo,1581621007.467842,-39.0
Amazon Echo,1581621007.467843,-39.0
Amazon Echo,1581621007.468341,-39.0
Nest Camera,1581621007.471135,-43.0
Nest Camera,1581621007.47959,-46.0
Nest Doorbell,1581621007.479988,-36.0
Nest Doorbell,1581621007.48008,-37.0
Nest Camera,1581621007.51552,-42.0
Nest Doorbell,1581621007.515531,-33.0
Amazon Echo,1581621007.533016,-44.0
Amazon Echo,1581621007.533414,-43.0
Nest Camera,1581621007.535246,-49.0
Amazon Echo,1581621007.547342,-42.0
Amazon Echo,1581621007.547344,-43.0
Amazon Echo,1581621007.547525,-42.0
Amazon Echo,1581621007.547529,-43.0
Nest Camera,1581621007.570784,-43.0
Nest Camera,1581621007.573603,-45.0
Amazon Echo,1581621007.607611,-39.0
Amazon Echo,1581621007.613488,-38.0
Nest Camera,1581621007.613558,-42.0
Amazon Echo,1581621007.627989,-39.0
Amazon Echo,1581621007.627995,-38.0
Amazon Echo,1581621007.627997,-40.0
Amazon Echo,1581621007.628003,-40.0
Amazon Echo,1581621007.628308,-40.0
SimpliSafe,1581621007.643929,-34.0
SimpliSafe,1581621007.645909,-34.0
SimpliSafe,1581621007.647714,-34.0
Nest Camera,1581621007.648141,-41.0
Nest Camera,1581621007.684519,-43.0
Amazon Echo,1581621007.692951,-38.0
Amazon Echo,1581621007.693463,-37.0
Nest Camera,1581621007.693845,-46.0
Nest Camera,1581621007.697295,-46.0
Amazon Echo,1581621007.705652,-36.0
Nest Camera,1581621007.73974,-42.0
Nest Camera,1581621007.745167,-44.0
Nest Camera,1581621007.745816,-44.0
Amazon Echo,1581621007.772776,-34.0
Amazon Echo,1581621007.773211,-34.0
Nest Camera,1581621007.781012,-43.0
Amazon Echo,1581621007.786775,-35.0
Nest Camera,1581621007.807435,-50.0
Amazon Echo,1581621007.829585,-41.0
Nest Camera,1581621007.842705,-43.0
Nest Camera,1581621007.84903,-45.0
Amazon Echo,1581621007.866647,-41.0
Nest Camera,1581621007.884183,-43.0
Nest Camera,1581621007.895943,-42.0
Amazon Echo,1581621007.932924,-38.0
Nest Camera,1581621007.933509,-35.0
Amazon Echo,1581621007.945755,-40.0
Nest Camera,1581621007.956629,-39.0
Nest Camera,1581621007.99261,-39.0
Nest Camera,1581621007.996392,-41.0
Amazon Echo,1581621008.01271,-38.0
Amazon Echo,1581621008.012716,-38.0
Amazon Echo,1581621008.012718,-38.0
Amazon Echo,1581621008.01272,-38.0
Amazon Echo,1581621008.027466,-35.0
Nest Camera,1581621008.033017,-42.0
Nest Camera,1581621008.035374,-45.0
Nest Camera,1581621008.071294,-39.0
Nest Camera,1581621008.072782,-41.0
Amazon Echo,1581621008.093215,-32.0
Amazon Echo,1581621008.10564,-33.0
Nest Camera,1581621008.109668,-38.0
Nest Camera,1581621008.115273,-40.0
Nest Camera,1581621008.150899,-41.0
Nest Camera,1581621008.152116,-42.0
Amazon Echo,1581621008.195985,-35.0
Amazon Echo,1581621008.196889,-35.0
Nest Camera,1581621008.197411,-43.0
Nest Camera,1581621008.203254,-45.0
Nest Camera,1581621008.242552,-38.0
Amazon Echo,1581621008.253072,-38.0
Amazon Echo,1581621008.265757,-39.0
Amazon Echo,1581621008.265761,-40.0
Nest Camera,1581621008.309813,-43.0
Nest Camera,1581621008.313789,-46.0
Nest Camera,1581621008.349089,-43.0
Nest Camera,1581621008.350146,-46.0
Amazon Echo,1581621008.351265,-34.0
Amazon Echo,1581621008.351267,-34.0
Amazon Echo,1581621008.351268,-34.0
Amazon Echo,1581621008.351331,-34.0
Vizio SmartTV,1581621008.364477,-52.0
Vizio SmartTV,1581621008.365029,-51.0
Vizio SmartTV,1581621008.365174,-51.0
Vizio SmartTV,1581621008.365326,-51.0
Nest Camera,1581621008.385709,-42.0
Amazon Echo,1581621008.413263,-35.0
Amazon Echo,1581621008.413268,-36.0
Amazon Echo,1581621008.413269,-36.0
Amazon Echo,1581621008.41327,-36.0
Nest Camera,1581621008.417185,-42.0
Amazon Echo,1581621008.426324,-37.0
Amazon Echo,1581621008.42633,-37.0
Nest Camera,1581621008.452358,-42.0
Nest Camera,1581621008.467528,-43.0
Amazon Echo,1581621008.492745,-42.0
Nest Doorbell,1581621008.504048,-37.0
Nest Doorbell,1581621008.504056,-38.0
Nest Camera,1581621008.506179,-41.0
Nest Camera,1581621008.508921,-41.0
